,p0,p1,0,1
ADG10003u_007,,,35.80880338812017,204.41712037359778
ADG10003u_008,,,-237.868613575711,215.91925594778672
ADG10003u_009,,,26.379615847876394,228.0407003697827
ADG10003u_010,,,36.17867557085549,206.99084540895538
ADG10003u_015,,,39.195414701999255,198.46595632114634
ADG10003u_016,,,37.73589089733904,206.6378315598144
ADG10003u_017,,,36.90937940889545,213.5400507383116
ADG10003u_021,,,41.606278808469206,209.71778430885715
ADG10003u_022,,,44.816039260618844,197.14572757861077
ADG10003u_023,,,228.34735551084157,-123.86628398720858
ADG10003u_051,,,30.730658092713487,203.6236975209016
ADG10003u_052,,,29.892078528259276,209.87021384762116
ADG10003u_053,,,24.995114185009882,232.1634479741333
ADG10003u_066,,,36.68772213968587,210.2250864912789
ADG10003u_067,,,43.23886269908053,191.67914355094695
ADG10003u_071,,,32.08146241519839,212.6745021802755
ADG10003u_072,,,32.32953637970487,208.7391698153914
ADG10003u_073,,,32.47322812450747,209.97553863858184
ADG10003u_087,,,23.384812345104123,215.30727242544884
ADG10003u_088,,,25.06274364335309,213.88662275716604
ADG10003u_089,,,29.40684989941247,219.9103219070094
ADG10003u_097,,,29.223196441309668,214.0456907470131
ADG10003u_098,,,29.85675598159874,213.08335312002964
ADG10003u_112,,,29.851576542781196,208.60182112957773
ADG10003u_113,,,33.85874492910049,207.532663032725
ADG10003u_114,,,28.378791030967733,215.2150848257437
ADG10003u_115,,,31.648140472100792,211.44641312561183
ADG10003u_116,,,31.665846607139414,206.61732198470196
ADG10003u_117,,,36.62073298610526,206.87295294721318
ADG10003u_118,,,33.14242926195813,211.6382868478181
ADG10003u_120,,,29.45418752615846,221.99945369928446
ADG10003u_151,,,44.42610831851219,203.5210825695192
ADG10003u_152,,,50.22567837800155,177.26311672828228
ADG10003u_153,,,-222.48196625384497,196.7903831518771
ADG10003u_155,,,35.62770174388944,198.91641891603354
ADG10003u_156,,,33.00008294651232,204.02107197944943
ADG10003u_160,,,25.708670802030575,220.4722305309681
ADG10003u_161,,,29.061361224464456,224.3648400878569
ADG10003u_162,,,28.9791588478297,214.58718501588507
ADG10003u_166,,,33.11356630868825,215.46011068082456
ADG10003u_167,,,35.17495956375083,212.20111220064467
ADG10003u_168,,,30.98422685575647,227.53154663621024
ADG10003u_177,,,33.156037891617544,218.6058962426282
ADG10003u_178,,,-240.8587694815729,216.88701831721815
ADG10003u_179,,,35.51681230435614,212.5277395419039
ADG10003u_185,,,37.21912673782026,200.6824484004907
ADG10003u_186,,,34.2434771502597,207.99119324371634
ADG10003u_187,,,44.61383661182015,190.50694607516252
ADG19007u_011,,,41.24015757888996,199.57568986383677
ADG19007u_012,,,37.62940276510264,205.8752749687746
ADG19007u_013,,,35.605182393928125,202.69411063295726
ADG19007u_014,,,24.57410405942869,219.0047926656374
ADG19007u_015,,,-224.31574375879117,190.44076537209244
ADG19007u_016,,,33.234423083927005,200.61333874506892
ADG19007u_017,,,28.6509377907347,214.0274122020487
ADG19007u_071,,,36.019516018274324,203.50278238209003
ADG19007u_072,,,-225.74243361200192,190.65710402475523
ADG19007u_073,,,47.04240517234356,198.84126032761503
ADG19007u_074,,,-219.80730914101858,188.5418138354209
ADG19007u_075,,,-224.71572112698038,185.51545428235397
ADG19007u_076,,,-219.83577006968045,204.58150846820138
ADG19007u_077,,,36.461941679829096,206.9075473249727
ADG19007u_091,,,-225.5988842246785,190.96843304566534
ADG19007u_092,,,-230.21505953560109,224.55361332424954
ADG19007u_093,,,-222.76488227668068,194.76352868210802
ADG19007u_094,,,-229.12054037379187,221.574160851704
ADG19007u_095,,,-256.0636999281446,323.6443557653085
ADG19007u_096,,,-224.13845381689802,198.503031840855
ADG19007u_097,,,-263.80660361106976,344.20387271306873
ADG19007u_161,,,39.04263688735068,197.68600664088308
ADG19007u_162,,,-220.65257572080404,182.9307377465341
ADG19007u_163,,,38.07892633130077,199.74184501105418
ADG19007u_164,,,39.273006784493106,203.01521208489442
ADG19007u_165,,,-226.28497423902417,197.47994450232727
ADG19007u_166,,,40.39165339461979,202.65303240717103
ADG19007u_167,,,36.03906939302037,199.92072749086915
ADG19007u_191,,,29.844793207630534,207.76582677960107
ADG19007u_192,,,-228.3337531018679,191.2795257848587
ADG19007u_193,,,33.100809629996434,202.98528712269695
ADG19007u_194,,,-226.05427383774907,196.83122600547068
ADG19007u_195,,,-229.0662443351368,197.48266754987316
ADG19007u_196,,,40.24750098429307,193.24098739531058
ADG19007u_197,,,25.307287516797444,210.37532244478865
ADG19007u_241,,,36.17297489530896,213.9464388945022
ADG19007u_242,,,35.436277980651525,204.82147316562893
ADG19007u_243,,,32.000179320748984,207.86279654516773
ADG19007u_244,,,34.517285435157625,214.57594194771633
ADG19007u_245,,,-225.79053060019774,187.6226259416669
ADG19007u_246,,,36.53193334164824,207.3368160696555
ADG19007u_247,,,29.48029424805241,199.9662006210355
ADG19007u_281,,,26.57789808328603,215.21296059047728
ADG19007u_282,,,28.596518253495212,215.5857148254246
ADG19007u_283,,,29.4470793008054,221.93334030128858
ADG19007u_284,,,43.30682329382117,193.42733400789282
ADG19007u_285,,,-230.3722364965227,192.06669401168284
ADG19007u_286,,,35.3400332998134,209.8956698591087
ADG19007u_287,,,27.01590529258209,220.56813696561994
ADG19007u_301,,,36.96879977588854,203.2156760461889
ADG19007u_302,,,23.534102642166317,225.3433499480122
ADG19007u_303,,,31.81806703289123,207.0871960968546
ADG19007u_304,,,27.753689499522192,205.76905933869358
ADG19007u_305,,,39.056724623147716,208.347074316791
ADG19007u_306,,,25.10962552294807,223.28344275533777
ADG19007u_307,,,25.177510859178966,227.92718030269816
ADG19007u_351,,,32.100425485546154,205.95686448164363
ADG19007u_352,,,43.35804439698913,189.69087929271996
ADG19007u_353,,,36.98049194186227,205.29349418635178
ADG19007u_354,,,34.30732089509313,211.34908018767482
ADG19007u_355,,,43.858632162088526,190.45911361420974
ADG19007u_356,,,35.483360031786106,211.14338735032294
ADG19007u_357,,,34.60297846722261,213.8906374036784
ADG19007u_401,,,34.40438100985398,204.8059810216345
ADG19007u_402,,,37.26540005821501,204.9168334771873
ADG19007u_403,,,41.90063293625387,206.46011901758746
ADG19007u_404,,,29.22691882456072,224.87080276630616
ADG19007u_405,,,41.568563973289116,200.31530683367097
ADG19007u_406,,,43.96012935523552,194.2789380278258
ADG19007u_407,,,22.693978109218904,224.30556609461252
ADG19007u_431,,,26.709613552571227,225.44400546021973
ADG19007u_432,,,41.42611655508026,192.4404412171259
ADG19007u_433,,,34.241174325720394,205.70887687048003
ADG19007u_434,,,32.39885011864864,210.7032238510049
ADG19007u_435,,,36.61581604709071,202.8482401699025
ADG19007u_436,,,30.750017242186416,220.1686474014821
ADG19007u_437,,,-241.041087288779,211.85309167159977
ADG19007u_471,,,34.76771719257534,204.26118226933278
ADG19007u_472,,,36.560455530995156,196.35801181045068
ADG19007u_473,,,35.028724251548695,201.2910452315055
ADG19007u_474,,,34.87179778387645,198.65611004072667
ADG19007u_475,,,34.98805508788879,198.07422451449642
ADG19007u_476,,,38.97574915365715,205.477952009155
ADG19007u_477,,,30.175822835349194,207.8248713901936
