sample,tsp_shift_ppm,snr
ADG10003u_007,-0.0069941110539044615,170.17683731485738
ADG10003u_008,-0.004994068527159001,543.7993344191888
ADG10003u_009,-0.007394119559254619,363.84411181441914
ADG10003u_010,-0.004994068527159001,202.95995655488952
ADG10003u_015,-0.002594017495063383,129.20292896979763
ADG10003u_016,-0.003794043011110304,135.66313460274188
ADG10003u_017,-0.0033940345057619226,168.5812951093153
ADG10003u_021,-0.005394077032507383,156.49828538248707
ADG10003u_022,-0.004994068527159001,159.94362895014083
ADG10003u_023,-0.005394077032507383,46.29557171744667
ADG10003u_051,0.0014060675584293136,443.9151158138612
ADG10003u_052,-0.0001939664629677651,331.03539463079085
ADG10003u_053,-0.005794085537857541,462.3440085815701
ADG10003u_066,-0.001393991979014686,199.39075398471266
ADG10003u_067,-0.0021940089897132253,177.56539483738675
ADG10003u_071,0.0010060590530809321,241.60209881704128
ADG10003u_072,-0.0021940089897132253,332.21787106372585
ADG10003u_073,-0.004594060021808843,408.340421195371
ADG10003u_087,0.0030061015798263924,271.4182864152533
ADG10003u_088,0.00020604204238239276,371.6358329870734
ADG10003u_089,-0.0005939749683161466,309.51083137476274
ADG10003u_097,-0.0029940260004117647,196.25186367517554
ADG10003u_098,-0.007394119559254619,291.5534825119042
ADG10003u_112,-0.0029940260004117647,297.1421881549925
ADG10003u_113,0.0010060590530809321,181.8082088462687
ADG10003u_114,-0.002594017495063383,230.38955063503886
ADG10003u_115,-0.0029940260004117647,224.30437511529112
ADG10003u_116,-0.0017940004843648438,183.07165028750433
ADG10003u_117,-0.0029940260004117647,223.31887706283905
ADG10003u_118,-0.0021940089897132253,270.40556272463584
ADG10003u_120,-0.0017940004843648438,226.27675100658837
ADG10003u_151,-0.0029940260004117647,181.14573866366666
ADG10003u_152,-0.004594060021808843,202.13047731572593
ADG10003u_153,-0.004594060021808843,137.95650341402592
ADG10003u_155,-0.0005939749683161466,212.36009512541347
ADG10003u_156,-0.003794043011110304,493.0768103562098
ADG10003u_160,-0.0021940089897132253,331.5953873730536
ADG10003u_161,-0.0033940345057619226,335.9941777193127
ADG10003u_162,-0.002594017495063383,271.144405578842
ADG10003u_166,-0.0005939749683161466,212.11258056005522
ADG10003u_167,-0.007394119559254619,230.9416328295723
ADG10003u_168,-0.001393991979014686,366.4563499170475
ADG10003u_177,-0.004994068527159001,237.29121684216207
ADG10003u_178,-0.009794170591350237,1021.8937796348392
ADG10003u_179,-0.003794043011110304,253.25701155648073
ADG10003u_185,-0.003794043011110304,192.6268376004361
ADG10003u_186,0.0006060505477307743,185.5966784991408
ADG10003u_187,-0.004994068527159001,153.43816974875853
ADG19007u_011,-0.0021940089897132253,216.38227676806105
ADG19007u_012,0.0006060505477307743,263.6196331621698
ADG19007u_013,-0.0033940345057619226,215.8307904605006
ADG19007u_014,-0.003794043011110304,573.5361245836768
ADG19007u_015,-0.003794043011110304,185.49857219320754
ADG19007u_016,-0.003794043011110304,248.03191446399032
ADG19007u_017,0.002606093074478011,397.35606074313614
ADG19007u_071,-0.004594060021808843,149.28558609076643
ADG19007u_072,-0.0033940345057619226,138.10620000824568
ADG19007u_073,-0.004194051516460462,142.7782695575014
ADG19007u_074,-0.003794043011110304,47.96311295411238
ADG19007u_075,-0.0029940260004117647,166.48657353090303
ADG19007u_076,-0.004194051516460462,78.29501376326299
ADG19007u_077,-0.005394077032507383,234.10358531843917
ADG19007u_091,-0.004594060021808843,181.91472843162086
ADG19007u_092,-0.004194051516460462,47.0872052322688
ADG19007u_093,-0.004194051516460462,147.27657661051546
ADG19007u_094,-0.004594060021808843,74.32630385204119
ADG19007u_095,-0.004194051516460462,38.208363365887934
ADG19007u_096,-0.003794043011110304,160.81426831349154
ADG19007u_097,-0.004194051516460462,46.39458411419022
ADG19007u_161,-0.004194051516460462,241.42532969579347
ADG19007u_162,-0.004594060021808843,62.795194731643555
ADG19007u_163,-0.0033940345057619226,185.91810592007926
ADG19007u_164,-0.004594060021808843,234.62624634764495
ADG19007u_165,-0.003794043011110304,168.05560269705137
ADG19007u_166,-0.003794043011110304,209.5465358875762
ADG19007u_167,0.0018060760637794715,157.98136714384805
ADG19007u_191,-0.0029940260004117647,397.5124713151104
ADG19007u_192,-0.0021940089897132253,175.76786615595398
ADG19007u_193,-0.003794043011110304,234.84015813670192
ADG19007u_194,-0.004994068527159001,194.92612533713645
ADG19007u_195,-0.0021940089897132253,206.52433868768233
ADG19007u_196,-0.004594060021808843,176.4535674678605
ADG19007u_197,0.002206084569127853,503.1799193258026
ADG19007u_241,0.00020604204238239276,165.26139138033292
ADG19007u_242,-0.002594017495063383,157.2162724441315
ADG19007u_243,-0.0021940089897132253,174.4243783040167
ADG19007u_244,-0.004994068527159001,230.40048444799837
ADG19007u_245,-0.0033940345057619226,145.63275735910227
ADG19007u_246,-0.0033940345057619226,201.74954735640412
ADG19007u_247,0.00420612709587509,195.4217174369135
ADG19007u_281,-0.004194051516460462,389.50810867287925
ADG19007u_282,-0.0001939664629677651,323.95321178795456
ADG19007u_283,-0.004994068527159001,417.4067706236863
ADG19007u_284,-0.004194051516460462,188.79101919272267
ADG19007u_285,-0.007394119559254619,192.42622923357553
ADG19007u_286,-0.002594017495063383,230.04760212577
ADG19007u_287,-0.0021940089897132253,328.680676966132
ADG19007u_301,-0.002594017495063383,246.25686470373398
ADG19007u_302,-0.0021940089897132253,342.56057156209306
ADG19007u_303,-0.005394077032507383,198.5190120645942
ADG19007u_304,-0.00939416208600008,356.8552689537639
ADG19007u_305,-0.002594017495063383,159.39521322027684
ADG19007u_306,-0.00659410254855608,382.33797720676336
ADG19007u_307,-0.005794085537857541,444.51986428863825
ADG19007u_351,-0.007394119559254619,314.8138835528238
ADG19007u_352,-0.004594060021808843,131.09995737132218
ADG19007u_353,-0.005394077032507383,118.96854814056151
ADG19007u_354,-0.007794128064603001,242.50187436730423
ADG19007u_355,-0.005394077032507383,121.48565060262436
ADG19007u_356,-0.005794085537857541,155.80020192538748
ADG19007u_357,-0.0033940345057619226,208.11371016486314
ADG19007u_401,-0.008194136569953159,326.9620551115914
ADG19007u_402,-0.007394119559254619,115.369318926733
ADG19007u_403,-0.006194094043205922,189.4723275727476
ADG19007u_404,-0.00859414507530154,399.63991210294944
ADG19007u_405,-0.004994068527159001,116.85635016881413
ADG19007u_406,-0.005794085537857541,162.86912597957925
ADG19007u_407,0.002206084569127853,291.22225049674415
ADG19007u_431,-0.008994153580651698,502.4177266806241
ADG19007u_432,-0.004994068527159001,140.18150539740128
ADG19007u_433,-0.007394119559254619,211.96738003796915
ADG19007u_434,-0.00859414507530154,362.3791912121808
ADG19007u_435,-0.005794085537857541,144.98428211939734
ADG19007u_436,-0.005794085537857541,313.8148385213208
ADG19007u_437,-0.010594187602048777,669.7519945203074
ADG19007u_471,-0.006194094043205922,180.86372217756858
ADG19007u_472,-0.004194051516460462,153.03737071746804
ADG19007u_473,-0.006194094043205922,161.29468833194625
ADG19007u_474,-0.007394119559254619,292.2769409242157
ADG19007u_475,-0.005794085537857541,144.7710083601989
ADG19007u_476,-0.005794085537857541,260.40556831394525
ADG19007u_477,-0.0001939664629677651,462.7874580281933
